,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-01-08,32.52973937988281,2023-01-15,32.680789947509766,0.0046434607379721715,U1,[],{}
1,2023-01-15,32.680789947509766,2023-01-22,31.881101608276367,-0.02446967593249172,D3,[],{}
2,2023-01-22,31.881101608276367,2023-01-29,33.027320861816406,0.03595293749957751,U4,[],{}
3,2023-01-29,33.027320861816406,2023-02-05,32.95623779296875,-0.002152250530555011,D1,[],{}
4,2023-02-05,32.95623779296875,2023-02-12,32.47642135620117,-0.014559199377725873,D2,[],{}
5,2023-02-12,32.47642135620117,2023-02-19,33.09528732299805,0.019055854707917375,U2,[],{}
6,2023-02-19,33.09528732299805,2023-02-26,32.23099136352539,-0.026115378634953057,D3,[],{}
7,2023-02-26,32.23099136352539,2023-03-05,32.49208068847656,0.008100567618488874,U1,[],"{""assetTurnoverTTM"": 1.4171, ""bookValue"": 21192, ""cashRatio"": 0.03854329035000709, ""currentRatio"": 0.6266, ""ebitPerShare"": 0.8582, ""eps"": 0.8131, ""ev"": 43593.133, ""fcfMargin"": 0.0071, ""fcfPerShareTTM"": 1.1358, ""grossMargin"": 0.2024, ""inventoryTurnoverTTM"": 12.0085, ""longtermDebtTotalAsset"": 0.0878, ""longtermDebtTotalCapital"": 0.2504, ""longtermDebtTotalEquity"": 0.4162, ""netDebtToTotalCapital"": 0.3674, ""netDebtToTotalEquity"": 0.6105, ""netMargin"": 0.0201, ""operatingMargin"": 0.0213, ""payoutRatioTTM"": 0.8396, ""pb"": 1.4465, ""pfcfTTM"": 20.3824, ""pretaxMargin"": 0.0174, ""psTTM"": 0.23, ""ptbv"": 4.1833, ""quickRatio"": 0.3164, ""receivablesTurnoverTTM"": 24.1074, ""roaTTM"": -0.0335, ""roeTTM"": -0.135, ""roicTTM"": -0.0857, ""rotcTTM"": -0.1366, ""salesPerShare"": 40.3776, ""sgaToSale"": 0.7976, ""tangibleBookValue"": 7328, ""totalDebtToEquity"": 0.6619, ""totalDebtToTotalAsset"": 0.1396, ""totalDebtToTotalCapital"": 0.3983, ""totalRatio"": 1.2673, ""period"": ""2023-02-28""}"
8,2023-03-05,32.49208068847656,2023-03-12,29.944210052490234,-0.07841512707094622,D5+,[],"{""assetTurnoverTTM"": 1.4171, ""bookValue"": 21192, ""cashRatio"": 0.03854329035000709, ""currentRatio"": 0.6266, ""ebitPerShare"": 0.8582, ""eps"": 0.8131, ""ev"": 43593.133, ""fcfMargin"": 0.0071, ""fcfPerShareTTM"": 1.1358, ""grossMargin"": 0.2024, ""inventoryTurnoverTTM"": 12.0085, ""longtermDebtTotalAsset"": 0.0878, ""longtermDebtTotalCapital"": 0.2504, ""longtermDebtTotalEquity"": 0.4162, ""netDebtToTotalCapital"": 0.3674, ""netDebtToTotalEquity"": 0.6105, ""netMargin"": 0.0201, ""operatingMargin"": 0.0213, ""payoutRatioTTM"": 0.8396, ""pb"": 1.4465, ""pfcfTTM"": 20.3824, ""pretaxMargin"": 0.0174, ""psTTM"": 0.23, ""ptbv"": 4.1833, ""quickRatio"": 0.3164, ""receivablesTurnoverTTM"": 24.1074, ""roaTTM"": -0.0335, ""roeTTM"": -0.135, ""roicTTM"": -0.0857, ""rotcTTM"": -0.1366, ""salesPerShare"": 40.3776, ""sgaToSale"": 0.7976, ""tangibleBookValue"": 7328, ""totalDebtToEquity"": 0.6619, ""totalDebtToTotalAsset"": 0.1396, ""totalDebtToTotalCapital"": 0.3983, ""totalRatio"": 1.2673, ""period"": ""2023-02-28""}"
9,2023-03-12,29.944210052490234,2023-03-19,29.629106521606445,-0.010523020321171694,D2,[],"{""assetTurnoverTTM"": 1.4171, ""bookValue"": 21192, ""cashRatio"": 0.03854329035000709, ""currentRatio"": 0.6266, ""ebitPerShare"": 0.8582, ""eps"": 0.8131, ""ev"": 43593.133, ""fcfMargin"": 0.0071, ""fcfPerShareTTM"": 1.1358, ""grossMargin"": 0.2024, ""inventoryTurnoverTTM"": 12.0085, ""longtermDebtTotalAsset"": 0.0878, ""longtermDebtTotalCapital"": 0.2504, ""longtermDebtTotalEquity"": 0.4162, ""netDebtToTotalCapital"": 0.3674, ""netDebtToTotalEquity"": 0.6105, ""netMargin"": 0.0201, ""operatingMargin"": 0.0213, ""payoutRatioTTM"": 0.8396, ""pb"": 1.4465, ""pfcfTTM"": 20.3824, ""pretaxMargin"": 0.0174, ""psTTM"": 0.23, ""ptbv"": 4.1833, ""quickRatio"": 0.3164, ""receivablesTurnoverTTM"": 24.1074, ""roaTTM"": -0.0335, ""roeTTM"": -0.135, ""roicTTM"": -0.0857, ""rotcTTM"": -0.1366, ""salesPerShare"": 40.3776, ""sgaToSale"": 0.7976, ""tangibleBookValue"": 7328, ""totalDebtToEquity"": 0.6619, ""totalDebtToTotalAsset"": 0.1396, ""totalDebtToTotalCapital"": 0.3983, ""totalRatio"": 1.2673, ""period"": ""2023-02-28""}"
10,2023-03-19,29.629106521606445,2023-03-26,29.440038681030273,-0.006381152278024271,D1,[],{}
11,2023-03-26,29.440038681030273,2023-04-02,31.132617950439453,0.057492426818711806,U5+,[],{}
12,2023-04-02,31.132617950439453,2023-04-09,32.212982177734375,0.03470200382809985,U4,[],{}
13,2023-04-09,32.212982177734375,2023-04-16,31.798843383789062,-0.012856269924352626,D2,[],{}
14,2023-04-16,31.798843383789062,2023-04-23,31.753828048706055,-0.0014156280635652108,D1,[],{}
15,2023-04-23,31.753828048706055,2023-04-30,31.735820770263672,-0.0005670900029679515,D1,[],{}
16,2023-04-30,31.735820770263672,2023-05-07,28.962875366210938,-0.08737588430833876,D5+,[],{}
17,2023-05-07,28.962875366210938,2023-05-14,27.972537994384766,-0.03419333748131692,D4,[],{}
18,2023-05-14,27.972537994384766,2023-05-21,28.58991813659668,0.022070937658064782,U3,[],{}
19,2023-05-21,28.58991813659668,2023-05-28,27.429136276245117,-0.0406010907343487,D5,[],{}
