,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-01-08,331.03924560546875,2023-01-15,355.6903076171875,0.07446567843227192,U5+,[],{}
1,2023-01-15,355.6903076171875,2023-01-22,325.104736328125,-0.08598933013935339,D5+,[],{}
2,2023-01-22,325.104736328125,2023-01-29,336.3841247558594,0.03469462966036341,U4,[],{}
3,2023-01-29,336.3841247558594,2023-02-05,351.8385925292969,0.0459429165530747,U5,[],{}
4,2023-02-05,351.8385925292969,2023-02-12,353.1034240722656,0.003594919857643042,U1,[],{}
5,2023-02-12,353.1034240722656,2023-02-19,350.45953369140625,-0.007487580693406937,D1,[],{}
6,2023-02-19,350.45953369140625,2023-02-26,346.0372009277344,-0.012618668743552885,D2,[],{}
7,2023-02-26,346.0372009277344,2023-03-05,342.0398254394531,-0.011551866324095217,D2,[],{}
8,2023-03-05,342.0398254394531,2023-03-12,313.85980224609375,-0.08238813464822015,D5+,[],{}
9,2023-03-12,313.85980224609375,2023-03-19,290.7467956542969,-0.07364118127390595,D5+,[],{}
10,2023-03-19,290.7467956542969,2023-03-26,299.396240234375,0.029749062446633,U3,[],{}
11,2023-03-26,299.396240234375,2023-04-02,313.3233337402344,0.04651726252459576,U5,[],"{""assetTurnoverTTM"": 0.052, ""bookValue"": 117509, ""cashRatio"": 0.23442791704702626, ""currentRatio"": 0.389, ""ebitPerShare"": 11.3761, ""eps"": 9.2137, ""ev"": 823005.625, ""fcfMargin"": 0.347, ""fcfPerShareTTM"": 102.8649, ""grossMargin"": 0.4263, ""longtermDebtTotalAsset"": 0.1611, ""longtermDebtTotalCapital"": 0.2337, ""longtermDebtTotalEquity"": 2.109, ""netDebtToTotalCapital"": 0.673, ""netDebtToTotalEquity"": 6.0746, ""netMargin"": 0.1274, ""operatingMargin"": 0.1573, ""payoutRatioTTM"": 0.3676, ""pb"": 0.9292, ""peTTM"": 10.3437, ""pfcfTTM"": 1.6017, ""pretaxMargin"": 0.1573, ""psTTM"": 1.3687, ""ptbv"": 0.945, ""quickRatio"": 0.389, ""receivablesTurnoverTTM"": 0.4997, ""roaTTM"": 0.0069, ""roeTTM"": 0.0895, ""roicTTM"": 0.0103, ""rotcTTM"": 0.0125, ""salesPerShare"": 72.3105, ""sgaToSale"": 0.5737, ""tangibleBookValue"": 115544, ""totalDebtToEquity"": 8.0262, ""totalDebtToTotalAsset"": 0.6131, ""totalDebtToTotalCapital"": 0.8892, ""totalRatio"": 1.0827, ""period"": ""2023-03-31""}"
12,2023-04-02,313.3233337402344,2023-04-09,308.8118896484375,-0.014398685338696038,D2,[],"{""assetTurnoverTTM"": 0.052, ""bookValue"": 117509, ""cashRatio"": 0.23442791704702626, ""currentRatio"": 0.389, ""ebitPerShare"": 11.3761, ""eps"": 9.2137, ""ev"": 823005.625, ""fcfMargin"": 0.347, ""fcfPerShareTTM"": 102.8649, ""grossMargin"": 0.4263, ""longtermDebtTotalAsset"": 0.1611, ""longtermDebtTotalCapital"": 0.2337, ""longtermDebtTotalEquity"": 2.109, ""netDebtToTotalCapital"": 0.673, ""netDebtToTotalEquity"": 6.0746, ""netMargin"": 0.1274, ""operatingMargin"": 0.1573, ""payoutRatioTTM"": 0.3676, ""pb"": 0.9292, ""peTTM"": 10.3437, ""pfcfTTM"": 1.6017, ""pretaxMargin"": 0.1573, ""psTTM"": 1.3687, ""ptbv"": 0.945, ""quickRatio"": 0.389, ""receivablesTurnoverTTM"": 0.4997, ""roaTTM"": 0.0069, ""roeTTM"": 0.0895, ""roicTTM"": 0.0103, ""rotcTTM"": 0.0125, ""salesPerShare"": 72.3105, ""sgaToSale"": 0.5737, ""tangibleBookValue"": 115544, ""totalDebtToEquity"": 8.0262, ""totalDebtToTotalAsset"": 0.6131, ""totalDebtToTotalCapital"": 0.8892, ""totalRatio"": 1.0827, ""period"": ""2023-03-31""}"
13,2023-04-09,308.8118896484375,2023-04-16,322.719970703125,0.04503738852322359,U5,[],"{""assetTurnoverTTM"": 0.052, ""bookValue"": 117509, ""cashRatio"": 0.23442791704702626, ""currentRatio"": 0.389, ""ebitPerShare"": 11.3761, ""eps"": 9.2137, ""ev"": 823005.625, ""fcfMargin"": 0.347, ""fcfPerShareTTM"": 102.8649, ""grossMargin"": 0.4263, ""longtermDebtTotalAsset"": 0.1611, ""longtermDebtTotalCapital"": 0.2337, ""longtermDebtTotalEquity"": 2.109, ""netDebtToTotalCapital"": 0.673, ""netDebtToTotalEquity"": 6.0746, ""netMargin"": 0.1274, ""operatingMargin"": 0.1573, ""payoutRatioTTM"": 0.3676, ""pb"": 0.9292, ""peTTM"": 10.3437, ""pfcfTTM"": 1.6017, ""pretaxMargin"": 0.1573, ""psTTM"": 1.3687, ""ptbv"": 0.945, ""quickRatio"": 0.389, ""receivablesTurnoverTTM"": 0.4997, ""roaTTM"": 0.0069, ""roeTTM"": 0.0895, ""roicTTM"": 0.0103, ""rotcTTM"": 0.0125, ""salesPerShare"": 72.3105, ""sgaToSale"": 0.5737, ""tangibleBookValue"": 115544, ""totalDebtToEquity"": 8.0262, ""totalDebtToTotalAsset"": 0.6131, ""totalDebtToTotalCapital"": 0.8892, ""totalRatio"": 1.0827, ""period"": ""2023-03-31""}"
14,2023-04-16,322.719970703125,2023-04-23,327.2601013183594,0.014068328666932528,U2,[],{}
15,2023-04-23,327.2601013183594,2023-04-30,328.9651184082031,0.005209975438420722,U1,[],{}
16,2023-04-30,328.9651184082031,2023-05-07,313.2371826171875,-0.04781034496034098,D5,[],{}
17,2023-05-07,313.2371826171875,2023-05-14,306.03411865234375,-0.02299555852424695,D3,[],{}
18,2023-05-14,306.03411865234375,2023-05-21,312.40380859375,0.020813659501286663,U3,[],{}
19,2023-05-21,312.40380859375,2023-05-28,318.01690673828125,0.017967444666561416,U2,[],{}
20,2023-05-28,318.01690673828125,2023-06-04,312.36968994140625,-0.01775759928865195,D2,[],{}
21,2023-06-04,312.36968994140625,2023-06-11,324.3085632324219,0.03822033211114406,U4,[],{}
22,2023-06-11,324.3085632324219,2023-06-18,326.5187683105469,0.006815130183722706,U1,[],{}
23,2023-06-18,326.5187683105469,2023-06-25,303.74127197265625,-0.06975861282260909,D5+,[],{}
24,2023-06-25,303.74127197265625,2023-07-02,311.2984313964844,0.024880252113082646,U3,[],"{""assetTurnoverTTM"": 0.0595, ""bookValue"": 116493, ""cashRatio"": 0.26481431886290463, ""currentRatio"": 0.4223, ""ebitPerShare"": 5.0029, ""eps"": 3.5043, ""ev"": 820447.805, ""fcfMargin"": 1.1992, ""fcfPerShareTTM"": 63.8852, ""grossMargin"": 0.3651, ""longtermDebtTotalAsset"": 0.1508, ""longtermDebtTotalCapital"": 0.2153, ""longtermDebtTotalEquity"": 2.0337, ""netDebtToTotalCapital"": 0.648, ""netDebtToTotalEquity"": 6.1224, ""netMargin"": 0.0467, ""operatingMargin"": 0.0666, ""payoutRatioTTM"": 0.4562, ""pb"": 0.9205, ""peTTM"": 12.123, ""pfcfTTM"": 1.9474, ""pretaxMargin"": 0.0666, ""psTTM"": 1.1804, ""ptbv"": 0.9359, ""quickRatio"": 0.4223, ""receivablesTurnoverTTM"": 0.5668, ""roaTTM"": 0.0058, ""roeTTM"": 0.0752, ""roicTTM"": 0.0085, ""rotcTTM"": 0.0106, ""salesPerShare"": 75.0634, ""sgaToSale"": 0.6349, ""tangibleBookValue"": 114572, ""totalDebtToEquity"": 8.4482, ""totalDebtToTotalAsset"": 0.6263, ""totalDebtToTotalCapital"": 0.8942, ""totalRatio"": 1.0801, ""period"": ""2023-06-30""}"
