,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-01-08,132.5972137451172,2023-01-15,137.47085571289062,0.03675523663070113,U4,[],{}
1,2023-01-15,137.47085571289062,2023-01-22,129.84799194335938,-0.0554507624907179,D5+,[],{}
2,2023-01-22,129.84799194335938,2023-01-29,134.88504028320312,0.03879188476045847,U4,[],{}
3,2023-01-29,134.88504028320312,2023-02-05,135.62522888183594,0.005487551451804684,U1,[],{}
4,2023-02-05,135.62522888183594,2023-02-12,135.57713317871094,-0.0003546220973894565,D1,[],{}
5,2023-02-12,135.57713317871094,2023-02-19,136.73068237304688,0.008508434772812157,U1,[],{}
6,2023-02-19,136.73068237304688,2023-02-26,135.47140502929688,-0.009209910474331395,D1,[],{}
7,2023-02-26,135.47140502929688,2023-03-05,138.09567260742188,0.01937137639900821,U2,[],{}
8,2023-03-05,138.09567260742188,2023-03-12,128.47337341308594,-0.06967849906267654,D5+,[],{}
9,2023-03-12,128.47337341308594,2023-03-19,120.93704986572266,-0.058660587382036056,D5+,[],{}
10,2023-03-19,120.93704986572266,2023-03-26,120.07191467285156,-0.007153599280217748,D1,[],{}
11,2023-03-26,120.07191467285156,2023-04-02,125.26275634765625,0.04323110603297753,U5,[],"{""bookValue"": 303082, ""ev"": 953838.4, ""fcfPerShareTTM"": 12.9346, ""longtermDebtTotalAsset"": 0.076, ""longtermDebtTotalCapital"": 0.3246, ""longtermDebtTotalEquity"": 0.9384, ""payoutRatioTTM"": 0.3214, ""pb"": 1.2564, ""peTTM"": 9.0633, ""ptbv"": 1.2991, ""roaTTM"": 0.0112, ""roeTTM"": 0.1437, ""roicTTM"": 0.0495, ""tangibleBookValue"": 293136, ""totalDebtToEquity"": 1.8907, ""totalDebtToTotalAsset"": 0.153, ""totalDebtToTotalCapital"": 0.6541, ""totalRatio"": 1.0881, ""period"": ""2023-03-31""}"
