,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-01-01,0.24977099895477295,2023-01-08,0.29521799087524414,0.18195463889184538,U5+,[],{}
1,2023-01-08,0.29521799087524414,2023-01-15,0.3503679931163788,0.18681111566957465,U5+,[],{}
2,2023-01-15,0.3503679931163788,2023-01-22,0.37659400701522827,0.07485276741628111,U5+,[],{}
3,2023-01-22,0.37659400701522827,2023-01-29,0.39631301164627075,0.05236144034083123,U5+,[],{}
4,2023-01-29,0.39631301164627075,2023-02-05,0.3924719989299774,-0.009691866286039685,D1,[],{}
5,2023-02-05,0.3924719989299774,2023-02-12,0.36429598927497864,-0.07179113346128363,D5+,[],{}
6,2023-02-12,0.36429598927497864,2023-02-19,0.4001069962978363,0.09830195247037632,U5+,[],{}
7,2023-02-19,0.4001069962978363,2023-02-26,0.3689729869365692,-0.07781420882251,D5+,[],{}
8,2023-02-26,0.3689729869365692,2023-03-05,0.3371019959449768,-0.08637757266786417,D5+,[],{}
9,2023-03-05,0.3371019959449768,2023-03-12,0.33153900504112244,-0.016502396813937503,D2,[],{}
10,2023-03-12,0.33153900504112244,2023-03-19,0.3460099995136261,0.04364793961636204,U5,[],{}
11,2023-03-19,0.3460099995136261,2023-03-26,0.3562450110912323,0.029580103442077288,U3,[],{}
12,2023-03-26,0.3562450110912323,2023-04-02,0.38175299763679504,0.07160236845823587,U5+,[],{}
13,2023-04-02,0.38175299763679504,2023-04-09,0.3896929919719696,0.020798774035374556,U3,[],{}
14,2023-04-09,0.3896929919719696,2023-04-16,0.45175498723983765,0.15925868965160173,U5+,[],{}
15,2023-04-16,0.45175498723983765,2023-04-23,0.3889999985694885,-0.13891377061219334,D5+,[],{}
16,2023-04-23,0.3889999985694885,2023-04-30,0.39735400676727295,0.021475599559140246,U3,[],{}
17,2023-04-30,0.39735400676727295,2023-05-07,0.37690600752830505,-0.051460407824562626,D5+,[],{}
18,2023-05-07,0.37690600752830505,2023-05-14,0.3707610070705414,-0.016303800775322452,D2,[],{}
19,2023-05-14,0.3707610070705414,2023-05-21,0.3603630065917969,-0.028045021672859383,D3,[],{}
20,2023-05-21,0.3603630065917969,2023-05-28,0.3829990029335022,0.0628144285835266,U5+,[],{}
21,2023-05-28,0.3829990029335022,2023-06-04,0.3776929974555969,-0.013853836269193898,D2,[],{}
22,2023-06-04,0.3776929974555969,2023-06-11,0.2726300060749054,-0.27817034493217774,D5+,[],{}
23,2023-06-11,0.2726300060749054,2023-06-18,0.26096299290657043,-0.04279431063479289,D5,[],{}
24,2023-06-18,0.26096299290657043,2023-06-25,0.2923249900341034,0.1201779485214638,U5+,[],{}
25,2023-06-25,0.2923249900341034,2023-07-02,0.29205501079559326,-0.0009235585314777417,D1,[],{}
26,2023-07-02,0.29205501079559326,2023-07-09,0.2845909893512726,-0.02555690253006715,D3,[],{}
27,2023-07-09,0.2845909893512726,2023-07-16,0.3148840069770813,0.10644405044187066,U5+,[],{}
28,2023-07-16,0.3148840069770813,2023-07-23,0.31716299057006836,0.007237533639340876,U1,[],{}
29,2023-07-23,0.31716299057006836,2023-07-30,0.31563299894332886,-0.004823991676927708,D1,[],{}
30,2023-07-30,0.31563299894332886,2023-08-06,0.2920820116996765,-0.07461509830244606,D5+,[],{}
31,2023-08-06,0.2920820116996765,2023-08-13,0.28953099250793457,-0.008733914070562232,D1,[],{}
32,2023-08-13,0.28953099250793457,2023-08-20,0.27070900797843933,-0.06500853109526583,D5+,[],{}
33,2023-08-20,0.27070900797843933,2023-08-27,0.26344600319862366,-0.026829564461313127,D3,[],{}
34,2023-08-27,0.26344600319862366,2023-09-03,0.2557930052280426,-0.029049588445686614,D3,[],{}
35,2023-09-03,0.2557930052280426,2023-09-10,0.2490520030260086,-0.02635334846636761,D3,[],{}
36,2023-09-10,0.2490520030260086,2023-09-17,0.24731600284576416,-0.006970432516710812,D1,[],{}
37,2023-09-17,0.24731600284576416,2023-09-24,0.243026003241539,-0.017346227315911178,D2,[],{}
38,2023-09-24,0.243026003241539,2023-10-01,0.2658950090408325,0.09410106529450046,U5+,[],{}
39,2023-10-01,0.2658950090408325,2023-10-08,0.25662899017333984,-0.0348484121643281,D4,[],{}
40,2023-10-08,0.25662899017333984,2023-10-15,0.24735599756240845,-0.03613384678273468,D4,[],{}
41,2023-10-15,0.24735599756240845,2023-10-22,0.2635729908943176,0.06556135081308301,U5+,[],{}
42,2023-10-22,0.2635729908943176,2023-10-29,0.2952829897403717,0.12030822558282739,U5+,"[{""date"": ""20231026033000"", ""headline"": ""Flight-To-Safety Assets: Are They Really Safe?"", ""summary"": ""Supposedly safe bonds are being sold. The Mid-East upheaval and recession fears should mean Treasuries get a strong bid. Stocks are declining while gold and crypto continue in the ascendent.""}]",{}
43,2023-10-29,0.2952829897403717,2023-11-05,0.34286999702453613,0.16115729296159387,U5+,"[{""date"": ""20231103065251"", ""headline"": ""The S&P 500 Needs To Hold This Key Level - Otherwise It's Time To Batten Down The Hatches (Technical Analysis)"", ""summary"": ""Consider alternative investments like gold & Bitcoin if S&P 500 support collapses. Click here to read what investors need to know.""}]",{}
44,2023-11-05,0.34286999702453613,2023-11-12,0.38338300585746765,0.1181585125105955,U5+,[],{}
45,2023-11-12,0.38338300585746765,2023-11-19,0.38452500104904175,0.0029787319054999095,U1,[],{}
46,2023-11-19,0.38452500104904175,2023-11-26,0.3881849944591522,0.00951821962193744,U1,[],{}
47,2023-11-26,0.3881849944591522,2023-12-03,0.39515501260757446,0.017955403346111787,U2,[],{}
