,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-01-01,0.07022500038146973,2023-01-08,0.07360100001096725,0.048074042166731834,U5,[],{}
1,2023-01-08,0.07360100001096725,2023-01-15,0.08613099902868271,0.1702422387718694,U5+,[],{}
2,2023-01-15,0.08613099902868271,2023-01-22,0.08830399811267853,0.025229001271332985,U3,[],{}
3,2023-01-22,0.08830399811267853,2023-01-29,0.09023299813270569,0.02184499072811752,U3,[],{}
4,2023-01-29,0.09023299813270569,2023-02-05,0.09209500253200531,0.020635515142267247,U3,[],{}
5,2023-02-05,0.09209500253200531,2023-02-12,0.08214399963617325,-0.1080514970654769,D5+,[],{}
6,2023-02-12,0.08214399963617325,2023-02-19,0.08696600049734116,0.05870180271870362,U5+,[],{}
7,2023-02-19,0.08696600049734116,2023-02-26,0.0822020024061203,-0.05478000671499783,D5+,[],{}
8,2023-02-26,0.0822020024061203,2023-03-05,0.07479500025510788,-0.09010732018933076,D5+,[],{}
9,2023-03-05,0.07479500025510788,2023-03-12,0.07100100070238113,-0.05072530971035927,D5+,[],{}
10,2023-03-12,0.07100100070238113,2023-03-19,0.07481300085783005,0.053689386314819565,U5+,[],{}
11,2023-03-19,0.07481300085783005,2023-03-26,0.07441700249910355,-0.005293175707241526,D1,[],{}
12,2023-03-26,0.07441700249910355,2023-04-02,0.07908900082111359,0.06278132906611389,U5+,[],{}
13,2023-04-02,0.07908900082111359,2023-04-09,0.08329000324010849,0.05311740413179433,U5+,[],{}
14,2023-04-09,0.08329000324010849,2023-04-16,0.09047199785709381,0.08622877101206328,U5+,[],{}
15,2023-04-16,0.09047199785709381,2023-04-23,0.07881999760866165,-0.12879123402179338,D5+,[],{}
16,2023-04-23,0.07881999760866165,2023-04-30,0.07976900041103363,0.012040127266734313,U2,[],{}
17,2023-04-30,0.07976900041103363,2023-05-07,0.07671000063419342,-0.03834822752043776,D4,[],{}
18,2023-05-07,0.07671000063419342,2023-05-14,0.07198599725961685,-0.06158262723922925,D5+,[],{}
19,2023-05-14,0.07198599725961685,2023-05-21,0.07214199751615524,0.00216709169112117,U1,[],{}
20,2023-05-21,0.07214199751615524,2023-05-28,0.0736130028963089,0.020390416550695623,U3,[],{}
21,2023-05-28,0.0736130028963089,2023-06-04,0.0724710002541542,-0.01551359946235742,D2,[],{}
22,2023-06-04,0.0724710002541542,2023-06-11,0.06158699840307236,-0.15018423663136826,D5+,[],{}
23,2023-06-11,0.06158699840307236,2023-06-18,0.06216700002551079,0.009417598478212108,U1,[],{}
24,2023-06-18,0.06216700002551079,2023-06-25,0.0667639970779419,0.07394593675977101,U5+,[],{}
25,2023-06-25,0.0667639970779419,2023-07-02,0.06803800165653229,0.01908220948939121,U2,[],{}
26,2023-07-02,0.06803800165653229,2023-07-09,0.0654349997639656,-0.038258059160924396,D4,[],{}
27,2023-07-09,0.0654349997639656,2023-07-16,0.06955400109291077,0.06294798416448466,U5+,[],{}
28,2023-07-16,0.06955400109291077,2023-07-23,0.0718189999461174,0.03256460904644487,U4,[],{}
29,2023-07-23,0.0718189999461174,2023-07-30,0.07806099951267242,0.08691292793325056,U5+,[],{}
30,2023-07-30,0.07806099951267242,2023-08-06,0.07426600158214569,-0.04861579987725695,D5,[],{}
31,2023-08-06,0.07426600158214569,2023-08-13,0.07478299736976624,0.006961405981291469,U1,[],{}
32,2023-08-13,0.07478299736976624,2023-08-20,0.06383000314235687,-0.14646369646367652,D5+,[],{}
33,2023-08-20,0.06383000314235687,2023-08-27,0.06317099928855896,-0.01032435878670046,D2,[],{}
34,2023-08-27,0.06317099928855896,2023-09-03,0.06317300349473953,3.172668159678871e-05,U1,[],{}
35,2023-09-03,0.06317300349473953,2023-09-10,0.061326999217271805,-0.029221410655604574,D3,[],{}
36,2023-09-10,0.061326999217271805,2023-09-17,0.06151700019836426,0.0030981620414738398,U1,[],{}
37,2023-09-17,0.06151700019836426,2023-09-24,0.060743000358343124,-0.012581885292282435,D2,[],{}
38,2023-09-24,0.060743000358343124,2023-10-01,0.06319300085306168,0.04033387353711837,U5,[],{}
39,2023-10-01,0.06319300085306168,2023-10-08,0.06100799888372421,-0.03457664519553516,D4,[],{}
40,2023-10-08,0.06100799888372421,2023-10-15,0.05934999883174896,-0.02717676505232125,D3,[],{}
41,2023-10-15,0.05934999883174896,2023-10-22,0.06159599870443344,0.03784330104288047,U4,[],{}
42,2023-10-22,0.06159599870443344,2023-10-29,0.06935899704694748,0.12603088683998043,U5+,"[{""date"": ""20231026033000"", ""headline"": ""Flight-To-Safety Assets: Are They Really Safe?"", ""summary"": ""Supposedly safe bonds are being sold. The Mid-East upheaval and recession fears should mean Treasuries get a strong bid. Stocks are declining while gold and crypto continue in the ascendent.""}]",{}
43,2023-10-29,0.06935899704694748,2023-11-05,0.07122399657964706,0.026889078736781702,U3,"[{""date"": ""20231103065251"", ""headline"": ""The S&P 500 Needs To Hold This Key Level - Otherwise It's Time To Batten Down The Hatches (Technical Analysis)"", ""summary"": ""Consider alternative investments like gold & Bitcoin if S&P 500 support collapses. Click here to read what investors need to know.""}]",{}
44,2023-11-05,0.07122399657964706,2023-11-12,0.07798100262880325,0.09486979632770387,U5+,[],{}
45,2023-11-12,0.07798100262880325,2023-11-19,0.08057600259780884,0.03327733526789878,U4,[],{}
46,2023-11-19,0.08057600259780884,2023-11-26,0.07870399951934814,-0.02323276184107448,D3,[],{}
47,2023-11-26,0.07870399951934814,2023-12-03,0.08561500161886215,0.08781004957460947,U5+,[],{}
